Title,Description,Comments,Already_In_TAF,To_Go_In_TAF,Type
Short Term Forecast,1000’s Tonnes,,No,Yes,Table
Input to Forecast,,,No,Maybe,Table
"SUMMARY:Estimated R, TBS,  SSB, Yield and average F-bar",,,Yes,Yes,Table
Stock numbers (millions). ,"Age 0 at start of 2nd  half-year, age 1+ at start of the year.",The Format is very diffrent and level of detail is increased ,Yes,Yes,Table
Natural M at age per half year,,,No,Yes,Table
F at age (per half year),,0 values are not zerp (accuracy lost) and format differ to report table,Yes,Yes,Table
F at age (annual),,,No,Yes,Table
SMS settings and Statistics,,,No,Maybe,Table
Dredge survey indices,  (#/hour),,No,Maybe,Table
Proportion Mature,average of all years,,No,Yes,Table
Individual mean weight (g) at age in the catch and in the sea.,,,No,Yes,Table
Catch at age numbers (million) by half year.,,,No,Yes,Table
Number of samples from  commercial catches  by year and area.,,,No,Yes,Table
"Effort (days fishing for a standard  200 GT vessel) by  area, as estimated by ICES. (ANNUAL)",,,No,Yes,Table
"Effort (days fishing for a standard  200 GT vessel) by  area, as estimated by ICES. (Per HALF YEAR)",,,No,Yes,Table
"Total catches, Estimated by ICES (2nd Half)",,,No,Yes,Table
"Total catches, Estimated by ICES (1st Half)",,,No,Yes,Table
Total catch (tonnes) by area  as estimated by ICES. ,,,No,Yes,Table
"Catches ’000 t , 955–2018.",Page 677 Maybe not required (does title match ,,No,Yes,Table
Survey CPUE at age residuals,  (log(observed CPUE)- log expected CPUE.,,No,Yes,Figure
Stock Summary,,,No,Yes,Figure
Total effort (days fishing for a  standard 200 GT vessel) and estimated average Fishing mortality.,,,No,Yes,Figure
"Model output (mean F, SSB and  Recruitment) ",with mean values and plus/minus 2 * standard deviation. ,,No,Yes,Figure
Uncertainties of model output ,estimated from parameter uncertainties derived from the  Hessian matrix and the delta method.,,No,Yes,Figure
Retospective Analysis (Mohns Roe),,,No,Yes,Figure
Estimated SSB-R relationship,,,No,Yes,Figure
Catch at age residuals ,(log(observed CPUE) -  log(expected CPUE). Red dots show a positive residual.,,No,Yes,Figure
Survey CPUE at age residuals,  (log(observed CPUE)- log(expected CPUE . Red dots show a  positive residual.,There are two of these (slightly different),No,Yes,Figure
Dredge survey index timeline.,,,No,Maybe,Figure
Internal consistency by age of the dredge  survey.,,,No,Maybe,Figure
CPUE and Effort,,,No,Yes,Figure
Mean weight at age in the first Half year (age 1–4+) and  second half year (age 0–4+).,,,No,Yes,Figure
Proportion at Age,,,No,Yes,Figure
Map of the Norwegian sandeel management areas and sub-areas in the North Sea.,,,No,No,Figure
Danish survey indices by year  and ICES rectangles,,,No,Maybe,Figure
Total Catches by year and Area,,,No,Yes,Figure
Catch by ICES rectangles 2003–2018.,,,No,Yes,Figure
Sandeel Management areas In ICES Division 4 and 3a,,,No,No,Figure
